"ID","Untreated_1","Untreated_3","Untreated_4","RNAi_1","RNAi_3","RNAi_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0078841",15.0473544278161,20.443196283224,21.6142376745573,112.647161030245,100.562618559289,110.404152493663,1.43588206784963e-13,2.5168607865883,1.5510190660006e-15,5.72335377622535,12.8428812281894
"FBtr0079199",51.8996115518353,61.857060747806,39.29165999857,142.142843065331,157.143568300846,145.37424377662,3.70906290584465e-07,1.53739173449247,9.95474139739619e-09,2.90269247577074,6.43073580095838
"FBtr0080247",102.953746294142,89.9022197297565,101.16379112023,288.426041786739,225.82738234647,210.643130289793,9.5338356348945e-08,1.30320961784295,2.26183774505781e-09,2.46777287114039,7.02073233966235
"FBtr0080592",43.9884788130319,30.391598613406,38.6886954500489,121.571795148894,144.411627423452,138.945889149127,8.90587539715892e-10,1.85753288186422,1.58759475270759e-11,3.62387421923419,9.05032338541239
"FBtr0080886",6.06656136353449,8.49427422986597,9.53292234177215,30.7375742375642,26.0889168659354,27.8981787010986,0.00644253419407314,1.8446449466988,0.000507205475318681,3.59164546374432,2.19094326773121
"FBtr0080942",2.84527460238194,3.29254431111739,3.34862921084304,24.5853055820586,20.5219915155257,25.0195046171025,0.000247685341999781,3.10181827570611,1.24253017822289e-05,8.58500084189292,3.606099694169
"FBtr0081257",6.10908885751195,4.45515476396248,12.8246518384505,36.2638800337315,33.8010043880538,30.0920592127357,0.0051094732683188,2.16226823830772,0.000385326744820861,4.47618057688567,2.29162386864285
"FBtr0081353",38.1683195541428,30.7100304767434,31.9774337043853,380.830914849122,539.791180035013,260.168287924742,1.39060833202044e-18,3.56810832937398,8.66250385751633e-21,11.8606266380939,17.8567951728077
"FBtr0081614",157.554467625855,138.594527896666,106.642809964418,404.186529875641,423.321697325088,513.476573192923,4.12609883605382e-13,1.73116271700352,4.59366868427463e-15,3.31995276820022,12.3844603732027
"FBtr0081619",134.037628044345,79.7173563562277,123.937427064914,433.966442619569,451.613114889057,535.999340190358,1.95750356904402e-14,2.07381947202962,1.91988421615981e-16,4.20999777852402,13.7082974374362
"FBtr0081686",261.781769792157,76.0478625093791,210.768071405655,444.257405771492,581.679292175807,561.935178285931,0.00789992687506195,1.53376742519183,0.000643406900560049,2.89540954229457,2.10237692869741
"FBtr0082017",18.645871607082,25.5368846800632,35.1953656903519,97.7154405159227,81.436095352432,85.9577484299261,3.00778628287842e-05,1.77033801416521,1.16794908933418e-06,3.41133872816313,4.52175302561498
"FBtr0082069",27.7355083567076,41.7972922683155,28.6704514119433,116.430689060777,77.0843468803655,139.028071299932,0.000191573634578434,1.76866884652209,9.34874349724896e-06,3.4073941637479,3.71766426114993
"FBtr0082093",129.761539698043,135.280929733139,234.133716691872,442.604521163844,452.519892440236,414.454864050555,2.0681400940239e-05,1.39255002851743,7.79835462889065e-07,2.62542326290178,4.68442004584851
"FBtr0082889",25.1938803088064,29.3914400362057,14.6969301306944,81.6381443053232,66.4176092107939,111.079432112837,0.000352339896951173,1.91807017543586,1.86560356304829e-05,3.77917198564471,3.45303817701548
"FBtr0083467",77.3164315939974,88.9825536283141,92.7124633356772,208.351964021665,178.213554256431,208.1378278634,1.10671909392162e-07,1.19396394565531,2.66962061091762e-09,2.2878047712388,6.95596259722507
"FBtr0084868",64.1090897062157,30.442563620533,48.2260137359942,135.721841063952,152.57816242502,179.134661214887,5.10046574068423e-05,1.71841288694812,2.09822381609206e-06,3.2907419222144,4.29239016520129
"FBtr0085000",16.3166890992108,30.4621301146537,18.6619313488697,81.7906728676365,48.2151609633702,78.735484856133,0.0038312568563581,1.68687859411563,0.000274966943368842,3.21959360337182,2.41665873093012
"FBtr0085105",33.3498546536664,29.3115060583917,36.8444739605676,74.8685505151364,81.2901410489393,69.5597951069606,0.00121296343133851,1.18611910978781,7.43532918481192e-05,2.27539830627073,2.91615229213202
"FBtr0085137",241.585063826892,159.930046297679,242.244790959852,447.925108161377,486.953773445446,428.219473362576,1.26922148876209e-05,1.08068343253079,4.60923376965953e-07,2.11503777812543,4.89646258361559
"FBtr0085155",611.334223949107,488.831283404949,558.510604708078,1370.40942160306,1502.66562721684,1575.69578130853,4.63181970970461e-27,1.41981009657042,1.59612077471597e-29,2.67550290719749,26.3342483535562
"FBtr0085252",10.2474494494392,28.750047703499,8.89475810239671,103.682317507313,89.0520914838893,102.581461672288,5.64755019611087e-05,2.67057664753836,2.37845199979385e-06,6.36683619623239,4.24813990032843
"FBtr0085307",21.7643745112948,13.8657136751751,28.3475826634596,59.8822540447749,54.7970493798356,68.9139236460057,0.00466276314107941,1.54640568012439,0.000347003512752298,2.92088524718943,2.33135664526497
"FBtr0085987",10.4887982658942,8.55227198080556,11.3578359722596,45.4110923703058,53.0549410803421,44.0979230708702,8.46641493580584e-06,2.28531990052522,2.92873995791295e-07,4.8747218466599,5.0723004507315
"FBtr0086280",74.6786489342535,74.5530855358711,77.1747465863037,176.033567738197,163.783636168753,185.961598810652,2.01124448128528e-08,1.21956766987273,4.26506450637038e-10,2.32876920979986,7.69653513456508
"FBtr0086474",14.6328158910207,4.95513422298058,7.66067970842006,41.6183397739359,46.6264236521418,56.0929500084197,0.000499013552330538,2.51008745650565,2.75796754568369e-05,5.69654609785807,3.30188765954205
"FBtr0086506",7.1410267011679,32.8973235336586,25.7472603544446,116.21697827013,114.358574157546,65.6432355933922,0.00794889809055502,2.17033448053307,0.000650555940479486,4.50127741302268,2.09969307088561
"FBtr0086555",38.7685891237846,34.0142592108004,36.179345896978,89.9986136285851,105.651586298976,88.7443732006462,1.49363237377713e-05,1.39185529904764,5.51327522991295e-07,2.62415929528096,4.82575628182893
"FBtr0086613",38.0015873981697,39.5787007385409,29.3717233442788,79.1003293687724,83.8128003948078,87.2090282510768,0.000433921058578002,1.23391693386958,2.35507850878319e-05,2.35204707274164,3.36258927265877
"FBtr0087090",18.9890878011063,16.474919651932,35.0804954332532,126.175545405089,110.649471615317,115.958543654594,9.31059156916724e-08,2.36029881661539,2.20270456606541e-09,5.13476701305857,7.03102272427505
"FBtr0087258",648.469874866576,547.271518373117,428.087503413404,2206.13753555904,2626.35030738362,2312.81944138733,2.94294217929715e-29,2.13417052147465,8.77616952076686e-32,4.38984658406547,28.5312182705062
"FBtr0087369",81.9409611901736,56.7685311155097,79.4279325931271,156.591290592117,157.662826247731,182.772586654671,3.11886660240326e-05,1.19275579547612,1.21530388483308e-06,2.2858897062656,4.50600320013195
"FBtr0087617",156.714040741674,34.0107711692908,47.4941830444855,593.920531481249,971.422946189499,557.740692475038,9.41448739164429e-06,3.15854678696179,3.30661253649534e-07,8.92929817566647,5.02620332185453
"FBtr0087820",19.1420499300354,18.3788074917939,22.223036304931,65.5066330657448,67.0224909578708,64.2294256112547,8.93649091196837e-06,1.72549548428514,3.11503924433092e-07,3.30693682368043,5.04883298195792
"FBtr0088052",46.6238467976514,37.2912916212511,37.725236261301,164.930316329997,129.158009371605,169.368378360042,6.06027014787192e-11,1.93835311770742,9.39763561697832e-13,3.8326788543188,10.2175080159137
"FBtr0088136",51.9999218594056,52.6997897022498,63.2658232307331,441.116926490597,408.119783945403,466.75661506674,9.33164287005026e-56,2.98787481045252,9.2759869483601e-59,7.93304542775153,55.0300418903813
"FBtr0088266",194.894696928111,207.532556528058,200.549641475205,473.91222530399,450.296807876055,416.776053021297,1.48682659830488e-16,1.14923951570071,1.19222013515501e-18,2.21796948312023,15.8277396782773
"FBtr0088363",45.1678340661883,53.2139827026369,30.1442061207536,113.412350689435,83.2427333778563,112.903101725013,0.00441221388988994,1.27677094961183,0.00032316999363779,2.42296060745249,2.35534344252664
"FBtr0088399",7.6072973220639,3.58602691786633,3.6508113975261,28.7599705832261,45.342364423865,20.0937033596652,0.00236746730313623,2.83334088735674,0.000156732924839834,7.12722706354246,2.62571601028269
"FBtr0088571",29.8153206999045,53.3028646708885,36.3344168254385,97.9773782024678,106.724826244413,79.9899602832988,0.00572973667970003,1.25583838466952,0.000443874233172255,2.38805884114588,2.2418653363539
"FBtr0088663",11362.7182709401,8749.2221264632,8598.66348741969,17414.125985663,23235.8631466305,19467.4207297353,8.55289769386271e-10,1.06212038318916,1.51900369910882e-11,2.08799807695795,9.06788672278634
"FBtr0088699",161.186122850529,230.283941818801,165.268202033105,411.470830364011,431.246867784746,276.603742744585,0.00314952246919164,1.00162845204149,0.000219086270410637,2.00225878845422,2.5017552889775
"FBtr0089263",106.874302656296,86.004935660164,86.9413718265237,212.531138577944,191.650332493625,225.821057956892,2.7910060654469e-07,1.16932944123918,7.24324126051965e-09,2.24907136721782,6.55423921969652
"FBtr0089349",1017.09757136086,751.45382090104,784.988153562048,2698.12061854884,3107.208358441,3035.84797850483,2.99573894861251e-30,1.78781324423499,8.53656559246773e-33,3.45291122865938,29.5234960341357
"FBtr0089581",218.619437672506,132.840312892235,134.294726611728,1846.82742667527,2251.90521728709,1750.12262194071,5.01465785729975e-43,3.5896395867928,7.97559897781273e-46,12.0389660363303,42.2997586929039
"FBtr0089716",208.916717294376,202.490080028751,129.352966012391,423.658496344683,550.290497121116,433.936802759487,2.34187888913152e-06,1.37893656330233,7.2165254038844e-08,2.60076593238677,5.63043556833364
"FBtr0091719",28.6251892076775,15.3278556892403,15.5207091582734,53.1441440715445,57.849808761015,56.0344058439312,0.00541010563345762,1.51117475242876,0.000413078656107332,2.85042047640617,2.26679425511896
"FBtr0100575",542.512984020555,597.758543671804,537.567942515555,1454.27091197638,1691.76283244631,1306.75591333489,3.40021764202377e-22,1.40361294127358,1.73503484715593e-24,2.64563299124986,21.4684932836328
"FBtr0100582",7.3810000755974,5.04559994704603,10.5584903591382,37.7518215751118,41.0621102675296,32.017275467723,0.000288985028535404,2.31505795596097,1.47269375045544e-05,4.97624651500807,3.53912465618076
"FBtr0110823",132.100810671752,99.037445232161,57.8155155432131,205.386753868392,276.930954983354,229.410830791006,0.00423949789250095,1.30385717039913,0.000308480363549771,2.46888077771282,2.37268557629143
"FBtr0110876",43.4639278592264,62.7678650845859,52.1877507248742,169.165362829726,151.638218531713,120.664038767411,8.14515421604908e-06,1.4801763011858,2.8068125860474e-07,2.78982823632967,5.08910068857523
"FBtr0112735",15.8215413394771,16.1392871598564,13.6594497164686,40.0972001838725,42.7623661075114,44.468925172861,0.00305703476775079,1.5002014429898,0.000211703202935691,2.82882208458199,2.51469962200127
"FBtr0112807",92.0485880942761,96.5833126827174,74.38392192741,194.902752237889,213.287271254286,186.357269350635,6.96620782736482e-07,1.17797619006325,1.98506916220469e-08,2.26259158404611,6.15700357309751
"FBtr0112808",174.064025060055,210.545606533396,183.844663569036,534.902484551578,617.517479798492,446.083454202873,1.0624797417721e-12,1.49119597320035,1.26737146135837e-14,2.81121924564079,11.9736793418616
"FBtr0112994",848.061217554229,227.037647711826,354.384802948448,4129.25480007059,5243.82578635809,4857.06248582357,5.26663094248135e-06,3.31340105533293,1.75205350107729e-07,9.9410693917858,5.27846711362648
"FBtr0113323",43.0735400227152,43.3044064447596,16.2367326097918,263.115049292491,328.879684359588,256.033022012484,2.31607410785847e-11,3.04888194363848,3.40734560599457e-13,8.27570342003891,10.6352475485201
"FBtr0113380",5.35917838686086,1.07245632167585,1.1085470416705,25.6354517008739,28.062958638428,36.7205513407869,0.00024195602302782,3.66287046352508,1.20737498568554e-05,12.6658365647468,3.61626356249857
"FBtr0113386",21.4741002010528,15.8743407646936,12.5530009444803,129.732020456366,188.929920134822,102.718250404168,1.04388762872141e-10,3.12720061291807,1.64642316524649e-12,8.7373792514639,9.98134624927708
"FBtr0114544",109.367531991324,112.498334692481,109.158801184513,382.051336737945,332.300315066163,374.330284700858,2.60120116473306e-25,1.71461791152102,1.01703690337476e-27,3.28209707787735,24.5848260602012
"FBtr0114584",12.4748633240912,23.5836081973423,12.9025488788139,84.225291790443,95.3811300773237,50.8271390812664,0.000179750945419379,2.27873407567479,8.68379318825232e-06,4.85251971933271,3.74532881672066
"FBtr0273416",3.92763237346122,0.534152934150579,3.19545401611763,16.800628941168,19.7551926994114,21.474752622078,0.00782601693560241,3.21555845380566,0.000636350084823337,9.28922639218333,2.10645921661542
"FBtr0289940",82.0359818498072,63.5358205841139,61.5768759383484,155.548725609145,161.509780916286,148.954936209312,6.15220972200199e-06,1.17542936135892,2.06704461832671e-07,2.25860089319941,5.21096886833735
"FBtr0290078",88.0607508120022,39.5134708584836,94.0093928495143,282.384451814918,263.174829566652,351.512877909254,4.26234947587338e-06,2.02541974796558,1.38971235396269e-07,4.071103071827,5.37035094476235
"FBtr0290279",2.28324453512353,0.809521733780469,0.833899897965855,14.2146600169907,18.3805003742864,14.8471546341832,0.00354322600665858,4.51821713349897,0.000250538247124235,22.9149484248404,2.45060114506613
"FBtr0299564",96.3468328636568,94.0956553096941,81.8406568169644,190.14710269734,202.577923471277,217.189973230314,6.21312466626968e-08,1.1596447247898,1.44108259323684e-09,2.23402406207948,7.20668993218604
"FBtr0299837",3342.66825293246,4158.0658139616,3026.26786385307,8672.0373151469,9003.25549516883,7532.43427760461,6.91079237291601e-16,1.254342651042,5.77044293563563e-18,2.38558427178512,15.1604721547306
"FBtr0299920",32.2897142852563,38.2470901812677,39.6027753767673,148.414821580064,108.457132262818,157.355849638465,1.08449755197016e-08,1.91496375134012,2.19917992646037e-10,3.77104339254209,7.96477142397902
"FBtr0300017",13166.4202828966,11037.1730489307,9500.46015579275,21166.6121096821,26556.886259792,24831.6857737344,8.68615443071965e-12,1.1018707695052,1.18578383878611e-13,2.14632830520142,11.0611724536046
"FBtr0300192",3.66667518367513,2.07687936039327,2.12342655821354,26.5142175912226,22.386637462848,35.580634248403,3.24200957641996e-05,3.5613321480363,1.26973337287223e-06,11.8050491904913,4.48918570664352
"FBtr0300245",10.6587845440989,13.6558113434898,15.6368335350118,61.825982582909,45.1012409345731,77.2788691999883,2.70533746752406e-05,2.2608171115989,1.03982487154669e-06,4.79262849214023,4.56777855268603
"FBtr0300337",23.5534417367854,48.7729505501487,36.8899872842531,145.6941602632,75.5412581741271,118.088871494772,0.00402119640876743,1.63880667069459,0.000290197673237093,3.11408143173803,2.39564471397475
"FBtr0300889",275.140500975727,371.645131749456,187.08503892813,641.54404071047,673.849229105791,682.550766885845,7.63227465033779e-05,1.25603277447227,3.2977091265873e-06,2.3883806316488,4.11734600976885
"FBtr0301143",205.581514830938,195.886209398042,245.968788797029,587.955849884453,608.54560187656,576.173094799947,6.73788361406631e-23,1.45133880020036,3.2595460823515e-25,2.73461702157966,22.1714764950179
"FBtr0301212",153.163034190226,124.957691661806,101.084261245093,240.046960006637,231.677705439414,302.048186612581,0.00063403130762749,1.02433935025083,3.61763390236759e-05,2.03402773365012,3.19788929670161
"FBtr0301492",47.0423209532364,39.9677679085532,43.0650554094193,103.046236548293,122.459281871971,115.277875164972,1.55256336742457e-06,1.39894013650776,4.65048801905836e-08,2.63707780325204,5.80895066518603
"FBtr0301501",268.550242950271,227.246477847068,175.663978408576,453.198359608143,454.790622229939,581.946920522145,1.29395236891964e-05,1.14635868021717,4.72476974999817e-07,2.21354496530289,4.88808170998578
"FBtr0301622",33.046709960271,14.1778911969246,14.3698144129672,85.3470030159365,93.2244616848395,108.689382269932,5.80008327583015e-05,2.22355497755393,2.45610319676162e-06,4.67042868752423,4.23656577092433
"FBtr0301850",57.5926853973423,106.395794540031,82.3820993934682,369.265293788397,342.964126071431,279.555001334849,4.06639472428132e-10,2.01543463811065,6.97943163412101e-12,4.04302363686464,9.39079046675632
"FBtr0302034",74.5427172981174,139.101523435673,181.61542211685,776.549474634403,685.793507568208,636.670460133816,1.45961475913683e-10,2.40875595246477,2.35047307137342e-12,5.31016228592511,9.83576175384447
"FBtr0302291",3799.13771447866,3381.65494131127,3485.38324853662,7423.07304195901,8726.47459705793,7335.776104932,1.71582877291716e-27,1.13413247663074,5.68531733902306e-30,2.19486541118429,26.7655260537178
"FBtr0302453",51.2818708064447,66.708384310875,74.6790851596253,172.042987900902,215.308044522525,126.104330425881,0.000302945023635333,1.40845287410797,1.5558806714207e-05,2.65452342765302,3.51863617710198
"FBtr0302548",82.5780109072992,116.983067118647,70.1105069539173,212.080066724224,171.661250590486,198.937717861174,0.00116498937012565,1.11020119371561,7.07177112680644e-05,2.15875750555399,2.93367803731336
"FBtr0302561",24.0077499062464,14.8452149024832,15.0441035483647,96.6669961842639,68.4080042455402,135.74563113965,2.57659862421667e-06,2.55012581109064,8.00811633371515e-08,5.85685351195381,5.58895322943682
"FBtr0302712",85.3130554965616,38.4120391804242,30.268630427362,146.497487886775,173.479001894449,261.038926736877,0.00227921003688678,1.91754342090058,0.000150285883810626,3.77779239220952,2.64221565127518
"FBtr0303046",217.581008869413,236.571019470448,417.412356784058,983.479004304132,1346.49896073794,564.127480165732,0.0003232997668873,1.72778379950128,1.68827181118086e-05,3.31218624800007,3.49039460853288
"FBtr0304005",101.224653300073,70.0461820454101,71.7246129813376,312.572536257976,337.196438880668,259.400972867785,1.0624797417721e-12,1.901593475876,1.26391095138741e-14,3.7362564329262,11.9736793418616
"FBtr0304802",230.018993235351,221.771997623559,203.370089727508,486.729292724167,426.154011189689,503.387912022146,4.65140941133387e-13,1.1092648020501,5.30180529323675e-15,2.1573568029767,12.3324154327401
"FBtr0304914",42.7235026563183,25.1506617740516,25.4676261769181,244.612756134898,250.207519764,276.358884967848,3.2477714685826e-24,3.05910891495553,1.35592844612792e-26,8.33457661962917,23.4884145377515
"FBtr0304925",0.377633369648794,1.97951744894233,2.01655218193084,17.991310049104,13.914467253302,17.5623401256287,0.000605458387797438,4.54760428191766,3.42250500192985e-05,23.3865035900848,3.21791569987182
"FBtr0305063",150.507251971837,165.768759209349,97.963321475696,428.852443143365,514.675236475896,350.181015305261,2.7910060654469e-07,1.64106431349073,7.25032722104164e-09,3.11895840650342,6.55423921969652
"FBtr0305073",231.273406541696,210.056866420345,153.577010312927,796.126867750143,859.708455740847,868.969430842147,8.61302794986244e-26,2.08144296540041,3.25343004070351e-28,4.23230314227775,25.0648441434664
"FBtr0306087",114.624498567842,69.6173466002435,72.1607350812308,359.04427187318,443.161766347905,400.585111300008,1.03838641145142e-14,2.23677421103091,9.7026165682339e-17,4.71341989979721,13.9836410037778
"FBtr0306239",14.3126806037117,22.1249474975984,16.901352452844,78.4594355647302,87.6460322749823,50.3074613929926,9.89071828114327e-05,2.04152414192855,4.40461410532026e-06,4.11680222503835,4.00477216803784
"FBtr0307092",30.7654414272486,36.222678227814,39.4126311608249,124.415263893408,118.184663221308,99.646371190133,1.00907048539803e-07,1.69266283511889,2.42069924263809e-09,3.23252792936477,6.99607849644866
"FBtr0308213",271.772966003657,182.756678645527,177.82126549796,396.326828726991,595.941873071487,371.142601747912,0.00238902583173468,1.10790128747925,0.000158635114870653,2.15531881315988,2.62177915434423
